userSeq,placeSeq,rating,timestamp
624,12482,3 ,1019139281
624,11092,3 ,1019124750
624,13292,3 ,1019124800
624,343,2 ,1019124908
624,13196,3 ,1019128107
624,15178,3 ,1019125322
624,41,2 ,1019138730
624,4479,2 ,1021567112
624,2108,3 ,1019133014
624,3892,4 ,1019127850
624,7296,4 ,1049015553
624,10003,3 ,1019125633
624,1613,3 ,1019127763
624,11108,4 ,1019125813
624,13738,3 ,1028110820
624,11616,3 ,1270312997
624,9025,3 ,1019127974
624,14812,3 ,1019139031
624,771,3 ,1019139712
624,5850,3 ,1019139729
624,5537,2 ,1019133272
624,4010,5 ,1019138858
624,4952,3 ,1041617295
624,8328,2 ,1064426223
624,10226,2 ,1041617295
624,7476,3 ,1164622446
624,12252,3 ,1127157795
624,11628,4 ,1019127343
624,3259,4 ,1019127600
624,55,2 ,1162753923
624,6931,3 ,1119106113
624,10446,4 ,1019460299
624,1434,3 ,1019128447
624,5686,2 ,1019124714
624,9124,2 ,1041272707
624,3325,2 ,1119469513
624,381,3 ,1019124354
624,1696,3 ,1019125353
624,6528,3 ,1019124858
624,8869,2 ,1019125096
624,2700,4 ,1019128050
624,13384,5 ,1092562805
624,5967,4 ,1032771794
624,14728,4 ,1164622318
624,11665,3 ,1019124655
624,12929,4 ,1092830272
624,2378,3 ,1028110848
624,6124,4 ,1164622334
624,10270,4 ,1019126888
624,2789,2 ,1039177465
624,1735,5 ,1019127163
624,14055,3 ,1019128616
624,11708,3 ,1045480175
624,7227,4 ,1019125424
624,12621,2 ,1019124736
624,667,3 ,1019564316
624,11056,3 ,1318679277
624,4377,4 ,1019142152
624,13056,3 ,1045161657
624,7557,2 ,1041941619
624,15049,4 ,1019127874
624,12208,3 ,1019127916
624,349,4 ,1178980946
624,14108,5 ,1019125935
624,2945,3 ,1041438705
624,13429,3 ,1019128447
624,11818,3 ,1019128447
624,1069,4 ,1019127363
624,5,3 ,1019142353
624,1957,2 ,1035811807
624,4228,4 ,1062677841
624,6400,2 ,1019141991
624,13710,3 ,1021877802
624,7008,4 ,1019126704
624,12440,4 ,1043776610
624,6518,3 ,1019128214
624,15101,4 ,1019124621
624,7155,3 ,1040237267
624,10970,1 ,1042049388
624,13855,4 ,1019127695
624,1653,3 ,1019132837
624,5221,4 ,1019127343
624,11399,3 ,1019125292
624,7390,4 ,1019127308
624,10286,4 ,1019133316
624,12278,2 ,1019563833
624,3476,5 ,1091450131
624,9004,5 ,1091351489
624,5123,4 ,1091351325
624,11493,5 ,1019124231
624,1733,1 ,1117446468
624,1315,4 ,1019137594
624,11967,5 ,1019125273
624,12532,4 ,1028529865
624,9520,2 ,1019125784
624,1814,5 ,1164622139
624,1553,3 ,1019132552
624,520,4 ,1019125273
624,8019,5 ,1092309194
624,10749,5 ,1092829543
624,8335,5 ,1019124279
624,15040,5 ,1091450158
624,9935,4 ,1039515852
624,3973,1 ,1019142393
624,7732,4 ,1019124575
624,13043,3 ,1019133161
624,6558,5 ,1019124045
624,2772,3 ,1019132044
624,9792,4 ,1019128107
624,15201,4 ,1019126674
624,7259,4 ,1019228504
624,2003,4 ,1019141327
624,8240,4 ,1058206489
624,14666,4 ,1042220824
624,7959,3 ,1019127505
624,8434,4 ,1173560585
624,11063,3 ,1019127748
624,5185,3 ,1019142324
624,9550,4 ,1019124279
624,8280,4 ,1019138711
624,7226,3 ,1019127516
624,7120,5 ,1019126661
624,1267,2 ,1019132194
624,3812,4 ,1038736356
624,8970,2 ,1019563582
624,11140,4 ,1019125259
624,2984,3 ,1019139010
624,4708,3 ,1019127614
624,13241,4 ,1019125340
624,6292,4 ,1019137809
624,9072,3 ,1019124750
624,3972,4 ,1019128431
624,11108,2 ,1019132117
624,4971,4 ,1019142353
624,10551,5 ,1092830346
624,11070,4 ,1019128372
624,5502,4 ,1019127695
624,13006,4 ,1019124365
624,10041,1 ,1019124836
624,11681,3 ,1019128734
624,14009,3 ,1019138978
624,12052,4 ,1019131482
624,14063,2 ,1059899816
624,4433,4 ,1064153466
624,1660,1 ,1028111170
624,12365,4 ,1019124481
624,8606,1 ,1052647528
624,3961,3 ,1476384001
624,12960,2 ,1038486297
624,6344,4 ,1023692566
624,2083,4 ,1054546273
624,1735,4 ,1019132624
624,10609,4 ,1019127308
624,8398,3 ,1019137698
624,10951,2 ,1019563896
624,4168,2 ,1019125722
624,13289,4 ,1164622214
624,14199,4 ,1019126875
624,1907,4 ,1092830342
624,9186,2 ,1019125648
624,4417,3 ,1019137875
624,14062,4 ,1019130925
624,12074,3 ,1019128089
624,8432,4 ,1019127559
624,8263,4 ,1019127777
624,4844,4 ,1019132949
624,12588,3 ,1019125583
624,5979,5 ,1019125369
624,9574,4 ,1019123866
624,10145,5 ,1019133316
624,3831,3 ,1040643593
624,8194,3 ,1019141834
624,922,4 ,1019127569
624,13244,1 ,1189358111
624,3768,2 ,1040065052
624,10120,4 ,1039177544
624,10827,3 ,1019125813
624,9131,5 ,1323105296
624,10867,2 ,1039794524
624,13360,2 ,1143894549
624,11430,4 ,1019124292
624,9933,2 ,1019138595
624,11218,1 ,1173725692
624,12778,1 ,1044272089
624,8686,1 ,1028111136
624,3001,4 ,1019128089
624,2926,4 ,1033996657
624,10697,4 ,1019127727
624,13459,2 ,1019124703
624,1055,2 ,1052647614
624,1136,4 ,1091701887
624,10589,4 ,1173560529
624,113,3 ,1173560567
624,4099,5 ,1092044346
624,2463,3 ,1178981400
624,5078,5 ,1019127174
624,14370,5 ,1019125154
624,3982,5 ,1019128536
624,2708,3 ,1164622468
624,1450,3 ,1164622491
624,10151,2 ,1019133043
624,2685,3 ,1019563464
624,8929,2 ,1019125666
624,3982,2 ,1019139031
624,2396,2 ,1178981944
624,7091,3 ,1019128386
624,1665,2 ,1057481948
624,7114,3 ,1019126687
624,7670,4 ,1023205489
624,859,1 ,1032772474
624,9716,3 ,1019124588
624,7174,3 ,1085749829
624,11441,5 ,1164622290
624,2048,3 ,1019124939
624,9243,2 ,1034505956
624,10178,3 ,1019563833
624,13566,4 ,1019125762
624,2427,2 ,1019133161
624,5696,3 ,1043577943
624,1303,3 ,1041155796
624,9256,2 ,1038486175
624,3611,3 ,1021877820
624,8068,1 ,1035119788
624,11237,3 ,1097751894
624,10208,3 ,1028529886
624,8511,5 ,1019127430
624,4385,4 ,1032164700
624,1470,3 ,1019125044
624,8341,3 ,1038736408
624,1795,4 ,1038594345
624,3007,3 ,1040379687
624,465,3 ,1033287500
624,6775,1 ,1191614594
624,7294,4 ,1024902820
624,7022,4 ,1296299329
624,10174,3 ,1061919692
624,7167,4 ,1041504329
624,2426,3 ,1021276640
624,8017,2 ,1023205435
624,8216,3 ,1037641774
624,1463,4 ,1023260776
624,10939,2 ,1034096623
624,3807,4 ,1173560541
624,5146,3 ,1023692589
624,10536,2 ,1025507603
624,14201,3 ,1026118147
624,5001,4 ,1019127415
624,1437,4 ,1092655873
624,13598,4 ,1019128227
624,5109,4 ,1035980807
624,11564,2 ,1036086140
624,4776,4 ,1028529781
624,1401,2 ,1056199601
624,9393,2 ,1034700847
624,765,3 ,1019137522
624,4383,3 ,1019563504
624,10828,3 ,1019128616
624,12467,1 ,1263237066
624,13050,2 ,1064153348
624,6174,2 ,1019563932
624,8796,3 ,1046198627
624,1737,3 ,1019124686
624,271,5 ,1019127444
624,2237,1 ,1028111115
624,9198,4 ,1019127998
624,6574,1 ,1019140763
624,4421,4 ,1164622228
624,6799,4 ,1019128804
624,14658,3 ,1019124986
624,3015,3 ,1040065117
624,415,2 ,1068491368
624,2361,2 ,1063909113
624,7698,1 ,1074776936
624,9802,2 ,1070185956
624,12219,3 ,1052647694
624,9411,2 ,1036612424
624,5267,3 ,1066069447
624,10875,3 ,1019226921
624,14210,2 ,1019124546
624,8884,3 ,1019132407
624,8782,3 ,1019128072
624,15048,4 ,1037531806
624,10399,4 ,1026978102
624,6357,3 ,1052647653
624,436,2 ,1045826816
624,13624,3 ,1062524267
624,2827,3 ,1046111054
624,10482,3 ,1038683557
624,2394,1 ,1049015553
624,11618,1 ,1061212887
624,11354,5 ,1367761882
624,12811,3 ,1044649729
624,14960,2 ,1041504276
624,8660,1 ,1041272707
624,5508,3 ,1019127489
624,8034,2 ,1019563464
624,326,4 ,1049015459
624,11776,5 ,1019127641
624,10883,4 ,1019137717
624,2771,5 ,1019133301
624,10262,3 ,1019128257
624,11563,4 ,1019665475
624,14411,2 ,1084272528
624,2362,2 ,1045222339
624,4486,2 ,1045072144
624,812,1 ,1160936767
624,13190,3 ,1019127202
624,13963,1 ,1041761553
624,1760,3 ,1041155227
624,14494,2 ,1044649616
624,4493,3 ,1054546199
624,4857,2 ,1049015662
624,13184,5 ,1019124644
624,10208,3 ,1019125022
624,9526,4 ,1089029542
624,1674,2 ,1063369190
624,11046,3 ,1053249671
624,154,1 ,1164622587
624,544,1 ,1028111080
624,2685,2 ,1019132117
624,4908,1 ,1157273661
624,2681,3 ,1019127850
624,8670,3 ,1019128846
624,14720,4 ,1019124005
624,3830,1 ,1028111115
624,6096,2 ,1019133189
624,3444,2 ,1019132130
624,9471,3 ,1019128484
624,6698,3 ,1019128257
624,4296,2 ,1019128718
624,12412,3 ,1019141546
624,5362,5 ,1019125322
624,11912,4 ,1019128279
624,5926,3 ,1019128600
624,11034,3 ,1019128894
624,6217,2 ,1178981891
624,3530,5 ,1019131273
624,14805,1 ,1028717134
624,1973,3 ,1028110767
624,417,4 ,1019124789
624,15201,2 ,1054455565
624,2392,2 ,1154785482
624,2779,4 ,1019127974
624,12397,3 ,1178981173
624,10312,2 ,1019124774
624,583,3 ,1019128521
624,8502,4 ,1178981100
624,10380,3 ,1019127943
624,2179,4 ,1019128243
624,10018,2 ,1178981559
624,12674,3 ,1019128600
624,8794,3 ,1178981442
624,4620,3 ,1059899724
624,6572,2 ,1053362146
624,7196,5 ,1055609997
624,5575,1 ,1019125749
624,10417,1 ,1183909175
624,9648,3 ,1059899914
624,13633,5 ,1019127444
624,1514,3 ,1019125648
624,10218,2 ,1074711220
624,13560,3 ,1060601459
624,13431,2 ,1061555032
624,667,3 ,1069097404
624,3989,4 ,1019124244
624,4107,4 ,1061467606
624,2296,2 ,1019563961
624,7180,4 ,1126548392
624,3106,3 ,1061899745
624,5167,4 ,1071935179
624,7813,3 ,1064137470
624,13346,3 ,1205164753
624,4126,3 ,1053249262
624,8993,2 ,1019124822
624,9469,3 ,1074888974
624,9442,5 ,1019124675
624,5225,2 ,1178981850
624,9511,4 ,1019124380
624,3377,3 ,1080652891
624,8409,4 ,1070384303
624,3125,3 ,1019125449
624,407,4 ,1019127669
624,6503,4 ,1041438979
624,2532,3 ,1057147888
624,14037,4 ,1074854977
624,6813,2 ,1088413319
624,12340,3 ,1019132541
624,6199,4 ,1019127415
624,3322,3 ,1171627869
624,12394,4 ,1019127145
624,1894,2 ,1079632810
624,12227,3 ,1019126914
624,3058,1 ,1158491366
624,8031,4 ,1082793481
624,13680,3 ,1080810039
624,7267,3 ,1070186007
624,2556,2 ,1178981711
624,9591,4 ,1164622121
624,4942,2 ,1178981709
624,3384,4 ,1019125920
624,644,3 ,1083488090
624,988,4 ,1033033106
624,11855,3 ,1019125877
624,6958,4 ,1019125869
624,5290,2 ,1019125869
624,11110,1 ,1019125851
624,13611,4 ,1019127244
624,13539,4 ,1026288001
624,14914,1 ,1261243271
624,14477,3 ,1119469511
624,14796,4 ,1021307899
624,368,4 ,1082885201
624,11763,3 ,1030693516
624,10712,1 ,1178982196
624,6371,2 ,1027666620
624,14481,3 ,1042827236
624,4018,2 ,1072963561
624,12947,2 ,1084800144
624,10784,2 ,1028110227
624,10158,4 ,1026715888
624,15171,4 ,1084272507
624,9000,2 ,1028529803
624,888,2 ,1071155500
624,1181,2 ,1171203561
624,6682,4 ,1034790010
624,2783,3 ,1089029593
624,5338,2 ,1086082505
624,11611,4 ,1028185558
624,1098,5 ,1028110147
624,592,4 ,1028110163
624,10714,3 ,1076235449
624,12157,1 ,1158491351
624,5698,5 ,1029240597
624,12040,2 ,1087571213
624,656,4 ,1143893757
624,11464,3 ,1085130850
624,12172,4 ,1029240574
624,1441,4 ,1029240574
624,8504,3 ,1029240574
624,8886,3 ,1029240574
624,14924,3 ,1106409885
624,2727,2 ,1031132337
624,12363,3 ,1091351409
624,6190,3 ,1087807823
624,2705,3 ,1110041723
624,8600,4 ,1178981006
624,10094,2 ,1123436800
625,3492,4 ,1452848472
625,9603,4 ,1452848603
625,8727,5 ,1452849310
625,2969,4 ,1452849332
625,1259,4 ,1452848690
625,14163,5 ,1452828156
625,9263,4 ,1452828678
625,4296,4 ,1452828466
625,63,2 ,1452828184
625,7635,5 ,1452849063
625,13607,4 ,1452848900
625,1484,1 ,1452849199
625,5646,4 ,1452828343
625,11751,2 ,1452850416
625,13121,4 ,1452848448
625,13188,4 ,1452828160
625,13810,5 ,1452828156
625,820,4 ,1452852354
625,4441,4 ,1452828193
626,14532,2 ,974769992
626,12017,4 ,974768972
626,15003,4 ,974769992
626,11170,3 ,974770072
626,3306,4 ,974769880
626,6825,5 ,974777959
626,12983,5 ,974778132
626,8606,4 ,974769992
626,874,4 ,974769294
626,12146,3 ,974769880
626,12205,5 ,974770048
626,9210,2 ,974778174
626,7572,4 ,974769992
626,6825,4 ,974769446
626,1811,4 ,974770141
626,3671,5 ,974778019
626,4004,4 ,974770141
626,2803,4 ,974768616
626,5666,4 ,974768558
626,5721,4 ,974769824
626,13516,5 ,974769880
626,12483,5 ,974769544
626,1019,4 ,974777959
626,172,2 ,974769655
626,8011,5 ,974778511
626,8177,3 ,974768558
626,3504,2 ,974769117
626,7606,5 ,974778396
626,11341,5 ,974778372
626,10928,5 ,974778174
626,5104,4 ,974778174
626,5297,1 ,974778174
626,10510,3 ,974778174
626,4076,3 ,974778174
626,11043,4 ,974769824
626,8360,4 ,974768616
626,15048,4 ,974778174
626,7334,5 ,974769992
626,1107,3 ,974768839
626,2283,4 ,974770072
626,661,3 ,974769824
626,2208,2 ,974768972
626,9225,4 ,974768581
626,3879,3 ,974769510
626,15195,2 ,974769544
626,12310,4 ,974769544
626,5789,4 ,974769159
626,1739,2 ,974768972
626,3489,3 ,974769824
626,6420,4 ,974769544
626,2503,4 ,974769476
626,9047,3 ,974769585
626,7963,4 ,974769446
626,9171,2 ,974769003
626,5639,3 ,974768839
626,3976,3 ,974769446
626,5719,5 ,974769229
626,13301,4 ,974769446
626,7330,5 ,974769159
626,14378,2 ,974769672
626,6304,4 ,974769159
626,12103,2 ,974769265
626,4386,3 ,974769265
626,8846,3 ,974768877
626,5142,4 ,974769196
626,4503,4 ,974768907
626,13912,3 ,974768877
626,7652,4 ,974769585
626,3845,3 ,974769655
626,6609,4 ,974768839
626,4681,3 ,974768877
626,886,3 ,974768907
626,10791,5 ,974769159
626,13308,2 ,974769294
626,12602,4 ,974769229
626,3647,2 ,974769117
626,6569,4 ,974769229
626,14575,2 ,974769265
626,2020,3 ,974769003
626,7314,1 ,974769446
626,7156,3 ,974769544
626,69,5 ,974778476
626,10413,3 ,974769003
626,10858,4 ,974769265
626,2513,5 ,974769585
626,2180,5 ,974768907
626,3284,4 ,974769621
626,745,2 ,974769585
626,2549,4 ,974769585
626,13175,5 ,974768779
626,5305,3 ,974769117
626,4353,1 ,974769117
626,7757,2 ,974769510
626,1521,1 ,974769621
626,10801,4 ,974768907
626,11282,5 ,974770185
626,14816,4 ,974769196
626,4391,2 ,974768972
626,14464,4 ,974769655
626,6876,2 ,974769229
626,10958,4 ,974768877
626,9276,2 ,974768907
626,12328,4 ,974769003
626,13892,3 ,974768877
626,1319,4 ,974769585
626,6402,3 ,974769159
626,14828,4 ,974769621
626,9246,4 ,974769294
626,11617,4 ,974769294
626,9284,5 ,974769196
626,15088,3 ,974769621
626,12525,4 ,974769003
626,3919,3 ,974769159
626,2145,5 ,974769544
626,10361,4 ,974768877
626,7275,3 ,974768907
626,10947,3 ,974769476
626,10651,2 ,974769446
626,7150,2 ,974769369
626,2943,5 ,974778268
626,2512,5 ,974769159
626,3498,3 ,974769196
626,4288,5 ,974778341
626,3190,5 ,974769880
626,6156,4 ,974769196
626,12278,3 ,974768616
626,1277,4 ,974768839
626,10004,3 ,974769196
626,11356,5 ,974769655
626,13091,2 ,974769229
626,2553,1 ,974768877
626,5107,3 ,974769117
626,8903,1 ,974769369
626,5648,2 ,974769229
626,14912,3 ,974769621
626,994,3 ,974769369
626,33,4 ,974769476
626,9160,4 ,974768839
626,9094,5 ,974769672
626,3076,5 ,974769655
626,12520,4 ,974777872
626,3332,2 ,974777825
626,257,4 ,974777825
626,1117,2 ,974777499
626,12642,5 ,974777499
626,9171,3 ,974777499
626,2738,3 ,974777499
626,1982,4 ,974770048
626,8286,4 ,974777463
626,2056,2 ,974769510
627,4,4 ,1201381361
627,14108,1 ,1201389367
627,6109,4 ,1201383202
627,11391,4 ,1201380839
627,8798,4 ,1201378634
627,3669,2 ,1201381346
627,3392,4 ,1201381096
627,8381,4 ,1201378051
627,6200,3 ,1201381127
627,466,4 ,1201380769
627,2525,3 ,1201381250
627,7582,3 ,1201381484
627,2395,2 ,1201381241
627,13066,4 ,1201380786
627,6587,4 ,1201389538
627,11749,4 ,1201381398
627,13556,3 ,1201381104
627,4925,4 ,1201389394
627,5312,4 ,1201380894
627,14672,5 ,1201378628
627,14575,3 ,1201382052
627,5073,1 ,1201381026
627,456,4 ,1201389862
627,5800,3 ,1201381067
627,7508,3 ,1201381184
627,5417,3 ,1201380972
627,12713,1 ,1201389458
627,12144,3 ,1201381049
627,2333,3 ,1201389469
627,12834,3 ,1201380753
627,5967,4 ,1201389413
627,12325,4 ,1201378616
627,2569,2 ,1201381160
627,2546,3 ,1201389716
627,9903,2 ,1201381286
627,3177,3 ,1201381480
627,5157,4 ,1201380869
627,5104,3 ,1201380792
627,1179,4 ,1201380949
627,13038,4 ,1201381004
627,11567,4 ,1201381961
627,8265,4 ,1201381033
627,8815,2 ,1201380954
627,6634,3 ,1201380911
627,8451,4 ,1201389753
627,11277,1 ,1201380890
627,8046,1 ,1201389692
627,15199,2 ,1201389309
627,12317,4 ,1201389878
627,7953,4 ,1201378012
627,1260,5 ,1201378600
627,10382,1 ,1201389563
627,10217,4 ,1201389376
627,11943,3 ,1201377822
627,14298,4 ,1201381756
627,12382,5 ,1201378867
627,5129,4 ,1201381279
627,10135,3 ,1201382017
627,12924,4 ,1201381767
627,12757,2 ,1201389286
627,14261,4 ,1201389520
627,6187,3 ,1201389499
627,2202,3 ,1201381347
627,5903,1 ,1201389667
627,7796,3 ,1201381256
627,7358,4 ,1201389407
627,8306,1 ,1201389246
627,563,1 ,1201378082
627,12971,3 ,1201381053
627,10804,1 ,1201389454
627,14807,1 ,1201381493
627,9598,3 ,1201381100
627,773,4 ,1201389112
627,9041,1 ,1201389326
627,1957,4 ,1201380992
627,12571,5 ,1201389319
627,8806,1 ,1201381760
627,7918,4 ,1201389785
627,890,4 ,1201381464
627,8853,4 ,1201381180
627,11186,4 ,1201381301
627,9794,2 ,1201377772
627,6943,3 ,1201377942
627,5273,1 ,1201389720
627,2718,1 ,1201381086
627,5005,1 ,1201380981
627,1291,4 ,1201389671
627,3602,4 ,1201378868
627,1923,2 ,1201380977
627,543,3 ,1201389793
627,14787,4 ,1201389060
627,806,4 ,1201379633
627,5358,4 ,1201381749
627,13608,4 ,1201389339
627,11805,4 ,1201378439
627,2584,3 ,1201389514
627,2122,4 ,1201389800
627,15101,5 ,1201379937
627,2326,4 ,1201382045
627,6167,4 ,1201389610
627,14037,2 ,1201381060
627,3022,3 ,1201381904
627,2479,3 ,1201381782
627,1551,4 ,1201377891
627,912,4 ,1201381651
627,306,4 ,1201381970
627,3481,4 ,1201381076
627,4827,4 ,1201380749
627,6985,4 ,1201379986
627,10952,4 ,1201381326
627,878,3 ,1201378226
627,12975,1 ,1201389707
627,5566,3 ,1201381258
627,3970,3 ,1201389236
627,1373,3 ,1201378460
627,12753,4 ,1201380897
627,11771,3 ,1201389873
627,5979,1 ,1201389803
627,4395,2 ,1201382056
627,9429,3 ,1201378201
627,14143,2 ,1201381352
627,1085,5 ,1201379908
627,4025,4 ,1201381403
627,8497,3 ,1201381134
627,10655,2 ,1201389763
627,2040,3 ,1201380874
627,5017,4 ,1201380811
627,3653,5 ,1201380771
627,14332,3 ,1201382026
627,2339,4 ,1201381253
627,13487,4 ,1201389840
627,8115,4 ,1201389675
627,7250,4 ,1201389548
627,3848,4 ,1201381043
627,12507,4 ,1201380776
627,953,5 ,1201380737
627,6041,2 ,1201389436
627,14149,4 ,1201377835
627,12839,3 ,1201381189
627,6912,4 ,1201380996
627,6589,3 ,1201389434
627,5337,4 ,1201378976
628,3543,3 ,1357725723
628,4654,4 ,1357725108
628,13839,4 ,1357725317
628,5428,4 ,1357725016
628,12190,2 ,1413103944
628,15061,1 ,1357725019
628,15035,5 ,1357725619
628,2566,4 ,1357725010
628,11818,3 ,1413103901
628,4832,4 ,1357725727
628,8969,3 ,1413103741
628,11310,2 ,1357725084
628,13398,3 ,1357725368
628,13352,3 ,1357725119
628,12390,3 ,1413103753
628,6826,4 ,1413103793
628,12306,4 ,1357725147
628,13197,2 ,1413103918
628,3846,3 ,1413103802
628,12398,3 ,1413103940
628,10640,4 ,1357725035
628,703,3 ,1357725139
628,12405,2 ,1413103823
628,897,5 ,1413103779
628,5575,3 ,1413103760
628,3521,3 ,1357725029
628,4111,3 ,1413103798
628,6916,3 ,1413103904
628,14707,4 ,1413103827
628,8641,3 ,1357725135
628,12332,2 ,1357724999
628,6132,2 ,1357725133
628,9613,3 ,1357725150
628,15132,4 ,1413103928
628,8602,2 ,1357725006
628,7504,3 ,1413103936
628,14747,3 ,1357725093
628,13614,3 ,1357725096
628,13976,3 ,1413103858
628,8381,4 ,1357725713
628,9687,4 ,1357725143
628,13622,3 ,1413103841
628,8032,3 ,1413103846
628,8083,4 ,1413103836
628,4791,4 ,1413103787
628,9648,3 ,1357725684
628,5207,4 ,1357725716
628,10294,3 ,1413103833
628,4625,3 ,1413103813
628,287,4 ,1357725655
628,15105,3 ,1413103911
628,12096,3 ,1413103933
628,5703,3 ,1413103713
629,14828,1 ,841414132
629,9133,2 ,841414132
629,4935,5 ,841414056
629,985,3 ,841414022
629,1788,5 ,841414087
629,3161,3 ,841414227
629,3105,3 ,841414056
629,4108,1 ,841414108
629,7087,3 ,841414023
629,5974,1 ,841414175
629,11345,5 ,841414056
629,1935,2 ,841414206
629,10691,5 ,841414287
629,9965,4 ,841414175
629,5172,3 ,841414108
629,12531,3 ,841414272
629,5154,5 ,841414132
629,12948,5 ,841414272
629,6413,2 ,841414087
629,11911,5 ,841414227
629,9432,5 ,841414227
629,1436,3 ,841414056
629,312,5 ,841414287
629,1709,3 ,841414206
629,1885,5 ,841414108
629,1280,5 ,841414132
629,10061,3 ,841414250
629,1930,1 ,841414087
629,11295,5 ,841414021
629,5458,5 ,841414206
629,7413,3 ,841414227
629,14815,4 ,841414272
629,7333,3 ,841414108
629,13477,1 ,841414316
630,417,4 ,1443807734
630,6166,5 ,1443807710
630,5588,2 ,1443807719
630,434,5 ,1443807838
630,10747,5 ,1443807884
630,604,4 ,1443808019
630,10691,5 ,1443807875
630,298,4 ,1443808383
630,589,5 ,1443808144
630,14289,4 ,1443808037
630,13152,5 ,1443807841
630,395,5 ,1443808345
630,7068,5 ,1443808059
630,2328,3 ,1443807707
630,14128,3 ,1443807727
630,11276,5 ,1443808790
630,6685,4 ,1443808800
630,8675,3 ,1443808804
630,12500,4 ,1443808884
630,12383,5 ,1443808746
631,9965,5 ,897771523
631,13440,5 ,897771545
631,11581,4 ,897771576
631,1728,4 ,897771039
631,3955,5 ,897771523
631,12992,4 ,897771576
631,2383,5 ,897771576
631,4342,5 ,897771039
631,13853,2 ,897771069
631,2473,3 ,897771245
631,4003,4 ,897771245
631,791,2 ,897771245
631,4027,3 ,897771175
631,4646,3 ,897771271
631,8299,2 ,897771271
631,2978,4 ,897771131
631,9940,3 ,897771157
631,185,4 ,897771175
631,6448,3 ,897771131
631,6045,3 ,897771069
631,2253,3 ,897771157
631,12250,5 ,897770993
631,14121,4 ,897771107
631,11769,5 ,897771039
631,14470,4 ,897771069
631,5433,3 ,897771107
631,14159,3 ,897771069
631,4487,3 ,897771383
631,12921,4 ,897771340
631,6563,5 ,897770993
631,3388,3 ,897771194
632,2792,3 ,1263846190
632,9926,5 ,1263846185
632,9634,5 ,1263871078
632,4616,4 ,1263871174
632,12108,5 ,1263871101
632,11492,5 ,1263871159
632,5086,4 ,1264547511
632,14454,5 ,1264547283
632,7946,5 ,1264547427
632,10970,5 ,1263871107
632,250,3 ,1264547562
632,11724,4 ,1263871096
632,10913,5 ,1263846283
632,12671,4 ,1263846141
632,8890,4 ,1264547463
632,8577,4 ,1263846317
632,2873,4 ,1263846366
632,2389,3 ,1264547476
632,1992,5 ,1264547280
632,9170,5 ,1263845994
632,6581,4 ,1264547578
632,11263,5 ,1264547440
632,4787,4 ,1263846104
632,5867,5 ,1264547533
632,7784,4 ,1263846202
632,12238,4 ,1263846207
632,7237,4 ,1263846098
632,12345,4 ,1263846359
632,12701,4 ,1263846240
632,7576,5 ,1263871067
632,10717,4 ,1263846259
632,1238,5 ,1264547522
633,858,3 ,848518408
633,4071,4 ,848518247
633,13148,3 ,848518247
633,3677,3 ,848518278
633,2988,3 ,848518358
633,11682,4 ,848517899
633,8716,3 ,848518115
633,6707,2 ,848518430
633,15080,3 ,848518496
633,6530,3 ,848518310
633,948,3 ,848517899
633,6265,2 ,848518430
633,12002,4 ,848517977
633,5480,3 ,848518115
633,2631,4 ,848517977
633,1591,3 ,848518513
633,7551,3 ,848518278
633,5095,3 ,848518358
633,4862,2 ,848517899
633,5321,3 ,848518581
633,1780,3 ,848518358
633,3295,4 ,848518114
633,2241,3 ,848518115
633,8095,3 ,848518377
633,5507,3 ,848518115
633,1418,3 ,848518278
633,1016,3 ,848518496
633,2454,3 ,848518247
633,4409,3 ,848518278
633,3703,4 ,848517899
633,258,3 ,848517899
633,1661,4 ,848518536
634,3567,4 ,1309492375
634,3861,1 ,1309492258
634,7090,5 ,1309492538
634,1169,2 ,1309492267
634,1950,1 ,1309492291
634,13241,5 ,1309492488
634,12797,3 ,1309492321
634,15086,5 ,1309492491
634,9494,3 ,1309492274
634,6063,4 ,1309492279
634,14680,3 ,1309492306
634,2188,4 ,1309492338
634,12673,2 ,1309492309
634,7187,2 ,1309492312
634,1897,3 ,1309492493
634,4873,4 ,1309492342
634,10186,2 ,1309492346
634,3458,2 ,1309492282
634,3048,2 ,1309492352
634,7052,4 ,1309492285
634,14249,3 ,1309492251
635,3295,3 ,1448301664
635,6896,4 ,1448301764
635,1462,4 ,1448301729
635,10818,3 ,1448301659
635,1695,2 ,1448301669
635,5990,5 ,1448301726
635,4234,5 ,1448301753
635,12696,4 ,1448301807
635,9221,4 ,1448301756
635,4901,4 ,1448301675
635,10776,3 ,1448301738
635,739,4 ,1448301850
635,6598,5 ,1448301810
635,9781,4 ,1448301802
635,3310,2 ,1448301703
635,7824,3 ,1448301858
635,13672,4 ,1448301744
635,8247,3 ,1448301864
635,1288,4 ,1448301725
635,1548,4 ,1448301917
636,12776,3 ,855227186
636,3406,3 ,855227188
636,12456,3 ,855227364
636,923,4 ,855227188
636,1419,4 ,855227415
636,6802,4 ,855227524
636,1464,4 ,855227184
636,11207,4 ,855227232
636,2732,2 ,855227262
636,342,2 ,855227321
636,12005,4 ,855227547
636,9382,5 ,855227416
636,10348,3 ,855227385
636,1828,3 ,855227385
636,8889,3 ,855227186
636,1497,3 ,855227294
636,3435,4 ,855227547
636,4146,5 ,855227232
636,1609,3 ,855227547
636,11200,4 ,855227364
636,9305,4 ,855227187
636,3246,3 ,855227415
